index,mobius_value,capacity_value,label
53,0.5601180050461915,0.23213893,1
54,0.8348132910723193,1.2034688,1
55,0.7417580444183326,1.3116821,1
56,1.3102489965736726,1.7678779,1
57,0.3697838974417389,0.41978398,1
58,1.17084181650897,1.7586746,1
59,0.5524548438779431,1.3050237,1
60,1.0604268574611524,1.6574712,1
61,0.4926870008840993,0.6330274,1
62,0.5837472399718334,0.21818313,1
63,0.9034273859012745,1.499585,1
64,0.961862199446395,1.5605136,1
65,0.5975868765599506,0.8781678,1
66,0.5129877597163606,0.33580625,1
67,0.10439161117125088,1.2008917,1
68,1.0220589248817846,1.4641482,1
69,0.37361903765703397,0.41496313,1
70,0.7158166292290761,0.9153548,1
71,1.0830217709298613,1.5359826,1
72,0.596846004047261,0.8493489,1
73,0.6070625613515837,0.97367066,1
74,0.3929343494272565,0.391295,1
75,0.21013311913600027,1.2157214,1
76,0.4933271410812122,0.3943212,1
77,1.1864163660058185,1.7723595,1
78,0.639630308789071,0.63481206,1
79,0.7611542864361467,1.3362902,1
80,0.07666009116087022,0.9371886,1
81,0.28498886109780963,0.53690827,1
82,0.5969399287774279,0.8317149,1
83,0.8706391380445201,1.464064,1
84,0.6005964628551569,0.7733316,1
85,0.7376065066066426,1.005733,1
86,0.7150814463464126,0.878839,1
87,0.6119108365261285,1.0029464,1
88,0.29579402103229596,1.2332914,1
89,0.5994585306615746,0.90821475,1
90,0.6409865647877203,1.1648151,1
91,0.744391714194357,1.0243329,1
92,1.0550489206161697,1.5035981,1
93,0.32227698083292244,0.48287618,1
94,1.3059654388467636,1.764019,1
95,0.48397325689406756,0.55113465,1
96,0.5983230031326665,0.89214337,1
97,0.6469630261977767,1.1750237,1
98,0.6545915738050508,1.1876168,1
99,0.3465827364928171,0.4498112,1
100,0.08834094716174909,0.9080834,2
101,0.3996791640125419,1.2592221,2
102,0.9477907258694592,1.5460981,2
103,0.4899631013785262,0.6134095,2
104,0.49151451574561944,0.4029014,2
105,1.1763139020512383,1.6376722,2
106,0.8250768619252952,1.1872028,2
107,0.5992570207397342,0.9056498,2
108,0.5515061333075009,0.28562233,2
109,1.1602953245889591,1.7493253,2
110,0.24912744098996578,1.2232312,2
111,0.4994438218906335,0.3709761,2
112,0.5142573609783937,0.33322513,2
113,0.595867959911583,0.26944304,2
114,1.2125709869965136,1.7950118,2
115,0.05886583184267253,0.9844017,2
116,0.2096843076068156,0.65941143,2
117,0.017446041802265812,1.1170056,2
118,0.6692462384442064,1.2106959,2
119,1.1871523854522699,1.6488968,2
120,0.29601928867214927,0.5204969,2
121,0.5966313903371501,1.0665132,2
122,0.6454939640121321,0.624357,2
123,0.1565508406413874,0.7586864,2
124,0.49063280429186273,0.40747517,2
125,0.5968357831746506,0.84119844,2
126,0.48861224738755055,0.41926098,2
127,0.7209622488529621,1.327035,2
128,1.0086665263886605,1.6073942,2
129,0.4829519057098591,0.5299121,2
130,0.7345796434517335,0.82790136,2
131,0.6461054150991091,1.1735786,2
132,0.5988397282579274,0.8999937,2
133,1.262399461199007,1.7235439,2
134,0.39272805861477855,1.2573487,2
135,1.0099757712746147,1.6086831,2
136,1.3417435806724929,1.7954696,2
137,0.5669642012007478,0.22776823,2
138,0.4176401890009115,1.2641498,2
139,0.07266962267943063,0.9474503,2
140,0.5521077778606616,0.2851666,2
141,0.6971284981733707,1.3571324,2
142,0.6310164261179985,1.0892327,2
143,0.6116749780105019,0.7101429,2
144,0.5145845291493324,0.33257505,2
145,0.9855611190098766,1.4187527,2
146,1.0200844077960314,1.4617412,2
147,1.0466391325659556,1.6443042,2
148,0.06290983540879283,0.97332424,2
149,0.5483108463804223,0.28817144,2
