index,mobius_value,capacity_value,label
124,0.07073225002797798,0.8833344,2
125,0.8951119050791313,0.672285,2
126,0.07057685504604785,0.89462805,2
127,0.8311577976229079,1.2114174,2
128,0.5610522983542016,1.6016732,2
129,0.06827196452685065,0.96528965,2
130,0.7401681614578284,0.61789507,2
131,0.20392293021143837,1.1719437,2
132,0.9089911701913588,0.74153066,2
133,0.9199710302610221,1.5135375,2
134,0.38282758802314715,1.3141944,2
135,0.5620882531945783,1.60295,2
136,0.8581008540133865,1.5854633,2
137,0.05256675609310981,0.45642203,2
138,0.4071116965278471,1.315975,2
139,0.006737649965690484,1.2142056,2
140,0.06807033049566981,0.62833273,2
141,0.6795542504379332,1.2992367,2
142,0.9218597746389791,0.95677614,2
143,0.847147284569768,0.51238406,2
144,0.07074329461331613,0.77724093,2
145,0.9628022849064565,1.2087464,2
146,0.9660419017805141,1.251735,2
147,0.5906419112800381,1.6382354,2
148,0.005832759752358301,1.219634,2
149,0.06844950969386894,0.64366245,2
